Order ID,Order Date,Customer Name,Region,Category,Sub-Category,Product Name,Sales,Quantity,Profit
ORD-1719,2021-06-07 08:22:05.065013004,Customer_898,North,Furniture,Furnishings,Furnishings Product 27,716.38,6,-88.67
ORD-1720,2021-06-07 13:37:13.166633328,Customer_253,South,Office Supplies,Binders,Binders Product 16,1786.43,2,9.85
ORD-1721,2021-06-07 18:52:21.268253652,Customer_499,North,Technology,Machines,Machines Product 10,1009.34,3,196.69
ORD-1722,2021-06-08 00:07:29.369873976,Customer_754,West,Furniture,Bookcases,Bookcases Product 40,1295.07,7,317.05
ORD-1723,2021-06-08 05:22:37.471494300,Customer_35,North,Office Supplies,Paper,Paper Product 12,427.06,3,64.61
ORD-1724,2021-06-08 10:37:45.573114624,Customer_727,West,Technology,Copiers,Copiers Product 22,840.51,3,-142.92
ORD-1725,2021-06-08 15:52:53.674734948,Customer_849,East,Furniture,Furnishings,Furnishings Product 16,1726.21,5,233.39
ORD-1726,2021-06-08 21:08:01.776355272,Customer_90,East,Office Supplies,Binders,Binders Product 12,433.75,3,-34.49
ORD-1727,2021-06-09 02:23:09.877975596,Customer_776,East,Technology,Machines,Machines Product 11,787.24,3,-33.36
ORD-1728,2021-06-09 07:38:17.979595920,Customer_605,South,Office Supplies,Storage,Storage Product 20,642.97,5,-65.62
ORD-1729,2021-06-09 12:53:26.081216244,Customer_922,South,Office Supplies,Storage,Storage Product 1,310.71,5,58.38
ORD-1730,2021-06-09 18:08:34.182836568,Customer_970,West,Furniture,Furnishings,Furnishings Product 27,586.54,9,72.91
ORD-1731,2021-06-09 23:23:42.284456892,Customer_602,East,Furniture,Furnishings,Furnishings Product 3,473.22,1,50.12
ORD-1732,2021-06-10 04:38:50.386077216,Customer_418,South,Technology,Phones,Phones Product 12,1847.95,1,247.6
ORD-1733,2021-06-10 09:53:58.487697540,Customer_115,East,Furniture,Bookcases,Bookcases Product 30,1484.75,9,-121.18
ORD-1734,2021-06-10 15:09:06.589317864,Customer_617,South,Technology,Accessories,Accessories Product 9,639.04,5,14.26
ORD-1735,2021-06-10 20:24:14.690938188,Customer_903,North,Office Supplies,Storage,Storage Product 37,1529.04,4,178.33
ORD-1736,2021-06-11 01:39:22.792558512,Customer_196,North,Office Supplies,Binders,Binders Product 1,54.06,2,6.4
ORD-1737,2021-06-11 06:54:30.894178836,Customer_826,East,Technology,Phones,Phones Product 42,1057.78,9,207.25
ORD-1738,2021-06-11 12:09:38.995799162,Customer_501,West,Office Supplies,Art,Art Product 49,508.17,6,-28.69
ORD-1739,2021-06-11 17:24:47.097419486,Customer_626,South,Furniture,Furnishings,Furnishings Product 4,237.5,9,43.98
ORD-1740,2021-06-11 22:39:55.199039810,Customer_493,South,Office Supplies,Paper,Paper Product 15,1768.68,5,35.54
ORD-1741,2021-06-12 03:55:03.300660134,Customer_75,North,Furniture,Chairs,Chairs Product 27,406.69,4,54.94
ORD-1742,2021-06-12 09:10:11.402280458,Customer_413,North,Technology,Copiers,Copiers Product 8,1646.56,7,45.87
ORD-1743,2021-06-12 14:25:19.503900782,Customer_376,West,Technology,Machines,Machines Product 23,832.31,5,228.31
ORD-1744,2021-06-12 19:40:27.605521106,Customer_420,West,Office Supplies,Art,Art Product 15,38.44,8,-4.24
ORD-1745,2021-06-13 00:55:35.707141430,Customer_729,West,Office Supplies,Art,Art Product 27,1467.74,8,201.82
ORD-1746,2021-06-13 06:10:43.808761754,Customer_277,East,Furniture,Tables,Tables Product 31,1196.76,2,105.64
ORD-1747,2021-06-13 11:25:51.910382078,Customer_761,North,Furniture,Tables,Tables Product 39,694.9,5,-78.96
ORD-1748,2021-06-13 16:41:00.012002402,Customer_676,East,Office Supplies,Art,Art Product 47,570.28,8,-95.23
ORD-1749,2021-06-13 21:56:08.113622726,Customer_394,North,Office Supplies,Binders,Binders Product 8,156.65,3,31.26
ORD-1750,2021-06-14 03:11:16.215243050,Customer_869,North,Technology,Phones,Phones Product 30,1883.44,7,-228.41
ORD-1751,2021-06-14 08:26:24.316863374,Customer_457,South,Technology,Copiers,Copiers Product 42,993.03,3,-106.0
ORD-1752,2021-06-14 13:41:32.418483698,Customer_920,North,Technology,Machines,Machines Product 18,180.19,6,52.11
ORD-1753,2021-06-14 18:56:40.520104022,Customer_192,North,Office Supplies,Storage,Storage Product 4,1738.67,2,275.81
ORD-1754,2021-06-15 00:11:48.621724346,Customer_739,East,Office Supplies,Paper,Paper Product 47,564.88,6,-42.23
ORD-1755,2021-06-15 05:26:56.723344670,Customer_689,North,Office Supplies,Storage,Storage Product 43,415.17,6,39.64
ORD-1756,2021-06-15 10:42:04.824964994,Customer_99,East,Technology,Machines,Machines Product 22,569.07,8,38.16
ORD-1757,2021-06-15 15:57:12.926585318,Customer_548,West,Office Supplies,Art,Art Product 3,1133.5,5,251.91
ORD-1758,2021-06-15 21:12:21.028205642,Customer_978,North,Furniture,Chairs,Chairs Product 15,157.37,1,25.91
ORD-1759,2021-06-16 02:27:29.129825966,Customer_999,North,Office Supplies,Art,Art Product 35,968.7,8,209.1
ORD-1760,2021-06-16 07:42:37.231446290,Customer_96,East,Office Supplies,Paper,Paper Product 47,1792.53,9,-168.94
ORD-1761,2021-06-16 12:57:45.333066614,Customer_664,West,Office Supplies,Art,Art Product 38,384.46,1,46.18
ORD-1762,2021-06-16 18:12:53.434686938,Customer_663,South,Office Supplies,Art,Art Product 33,669.07,5,-120.35
ORD-1763,2021-06-16 23:28:01.536307262,Customer_190,West,Office Supplies,Binders,Binders Product 14,798.28,6,-132.14
ORD-1764,2021-06-17 04:43:09.637927586,Customer_736,East,Furniture,Furnishings,Furnishings Product 48,1176.58,4,184.44
ORD-1765,2021-06-17 09:58:17.739547910,Customer_37,West,Furniture,Chairs,Chairs Product 1,1839.32,2,-345.41
ORD-1766,2021-06-17 15:13:25.841168234,Customer_780,East,Office Supplies,Storage,Storage Product 49,795.13,5,71.47
ORD-1767,2021-06-17 20:28:33.942788558,Customer_369,East,Technology,Accessories,Accessories Product 26,147.61,4,32.5
ORD-1768,2021-06-18 01:43:42.044408884,Customer_695,South,Office Supplies,Paper,Paper Product 8,702.42,7,-7.04
ORD-1769,2021-06-18 06:58:50.146029208,Customer_525,North,Office Supplies,Binders,Binders Product 16,388.27,6,-68.95
ORD-1770,2021-06-18 12:13:58.247649532,Customer_279,East,Office Supplies,Storage,Storage Product 38,1307.03,3,205.1
ORD-1771,2021-06-18 17:29:06.349269856,Customer_217,East,Technology,Copiers,Copiers Product 10,68.23,9,18.07
ORD-1772,2021-06-18 22:44:14.450890180,Customer_867,South,Technology,Accessories,Accessories Product 42,590.94,4,93.71
ORD-1773,2021-06-19 03:59:22.552510504,Customer_873,East,Technology,Accessories,Accessories Product 37,1094.9,5,97.69
ORD-1774,2021-06-19 09:14:30.654130828,Customer_798,North,Furniture,Bookcases,Bookcases Product 26,561.9,3,-47.75
ORD-1775,2021-06-19 14:29:38.755751152,Customer_273,South,Technology,Machines,Machines Product 28,1106.48,8,-212.79
ORD-1776,2021-06-19 19:44:46.857371476,Customer_881,North,Furniture,Tables,Tables Product 12,238.28,7,35.11
ORD-1777,2021-06-20 00:59:54.958991800,Customer_62,North,Furniture,Furnishings,Furnishings Product 20,1886.18,7,-159.36
ORD-1778,2021-06-20 06:15:03.060612124,Customer_596,South,Technology,Copiers,Copiers Product 49,588.9,8,134.91
ORD-1779,2021-06-20 11:30:11.162232448,Customer_880,East,Technology,Phones,Phones Product 14,1846.77,7,61.28
ORD-1780,2021-06-20 16:45:19.263852772,Customer_729,North,Technology,Accessories,Accessories Product 46,658.41,3,43.01
ORD-1781,2021-06-20 22:00:27.365473096,Customer_342,North,Furniture,Furnishings,Furnishings Product 35,1565.86,3,277.11
ORD-1782,2021-06-21 03:15:35.467093420,Customer_397,North,Office Supplies,Art,Art Product 29,499.91,2,94.84
ORD-1783,2021-06-21 08:30:43.568713744,Customer_699,North,Technology,Copiers,Copiers Product 12,1342.84,1,162.92
ORD-1784,2021-06-21 13:45:51.670334068,Customer_19,South,Technology,Accessories,Accessories Product 18,654.2,5,176.12
ORD-1785,2021-06-21 19:00:59.771954392,Customer_177,South,Technology,Phones,Phones Product 44,1023.23,4,297.91
ORD-1786,2021-06-22 00:16:07.873574716,Customer_612,West,Furniture,Tables,Tables Product 2,1350.89,2,369.39
ORD-1787,2021-06-22 05:31:15.975195040,Customer_396,West,Furniture,Furnishings,Furnishings Product 2,1181.88,1,250.66
ORD-1788,2021-06-22 10:46:24.076815364,Customer_445,North,Office Supplies,Art,Art Product 17,1156.8,3,176.77
ORD-1789,2021-06-22 16:01:32.178435688,Customer_233,East,Technology,Phones,Phones Product 10,140.7,6,18.52
ORD-1790,2021-06-22 21:16:40.280056012,Customer_915,North,Furniture,Furnishings,Furnishings Product 18,505.66,2,-74.9
ORD-1791,2021-06-23 02:31:48.381676336,Customer_76,East,Office Supplies,Binders,Binders Product 22,1147.96,7,-73.77
ORD-1792,2021-06-23 07:46:56.483296660,Customer_265,North,Technology,Copiers,Copiers Product 19,46.45,7,-9.16
ORD-1793,2021-06-23 13:02:04.584916984,Customer_455,West,Furniture,Tables,Tables Product 1,508.78,3,-66.8
ORD-1794,2021-06-23 18:17:12.686537308,Customer_796,West,Technology,Phones,Phones Product 24,466.08,1,9.14
ORD-1795,2021-06-23 23:32:20.788157632,Customer_718,East,Technology,Phones,Phones Product 36,507.21,9,-64.28
ORD-1796,2021-06-24 04:47:28.889777956,Customer_735,North,Furniture,Chairs,Chairs Product 25,1075.86,5,269.86
ORD-1797,2021-06-24 10:02:36.991398280,Customer_384,East,Furniture,Chairs,Chairs Product 36,1168.1,2,236.95
ORD-1798,2021-06-24 15:17:45.093018604,Customer_564,West,Furniture,Chairs,Chairs Product 31,1818.91,8,-298.65
ORD-1799,2021-06-24 20:32:53.194638930,Customer_851,North,Technology,Accessories,Accessories Product 31,778.2,4,-58.79
ORD-1800,2021-06-25 01:48:01.296259254,Customer_506,North,Technology,Phones,Phones Product 2,1853.89,7,388.46
ORD-1801,2021-06-25 07:03:09.397879578,Customer_367,East,Office Supplies,Paper,Paper Product 19,1307.39,5,263.47
ORD-1802,2021-06-25 12:18:17.499499902,Customer_144,South,Technology,Copiers,Copiers Product 12,1826.19,3,498.05
ORD-1803,2021-06-25 17:33:25.601120226,Customer_885,East,Furniture,Chairs,Chairs Product 10,1668.61,8,498.54
ORD-1804,2021-06-25 22:48:33.702740550,Customer_69,West,Technology,Copiers,Copiers Product 31,1378.29,2,397.13
ORD-1805,2021-06-26 04:03:41.804360874,Customer_99,West,Office Supplies,Art,Art Product 45,718.65,1,3.64
ORD-1806,2021-06-26 09:18:49.905981198,Customer_396,West,Office Supplies,Art,Art Product 22,489.81,5,-36.66
ORD-1807,2021-06-26 14:33:58.007601522,Customer_25,West,Furniture,Tables,Tables Product 23,452.56,4,81.1
ORD-1808,2021-06-26 19:49:06.109221846,Customer_948,West,Furniture,Tables,Tables Product 23,1904.83,7,-95.93
ORD-1809,2021-06-27 01:04:14.210842170,Customer_891,South,Office Supplies,Storage,Storage Product 15,1917.56,9,389.65
ORD-1810,2021-06-27 06:19:22.312462494,Customer_469,North,Office Supplies,Storage,Storage Product 26,1452.41,6,97.28
ORD-1811,2021-06-27 11:34:30.414082818,Customer_484,East,Office Supplies,Art,Art Product 3,1768.75,1,348.38
ORD-1812,2021-06-27 16:49:38.515703142,Customer_565,East,Furniture,Tables,Tables Product 23,1838.8,8,-114.12
ORD-1813,2021-06-27 22:04:46.617323466,Customer_151,West,Office Supplies,Paper,Paper Product 20,1028.0,2,55.53
ORD-1814,2021-06-28 03:19:54.718943790,Customer_144,East,Office Supplies,Storage,Storage Product 45,1261.83,4,103.49
ORD-1815,2021-06-28 08:35:02.820564114,Customer_569,West,Furniture,Tables,Tables Product 40,843.32,3,229.01
ORD-1816,2021-06-28 13:50:10.922184438,Customer_39,South,Technology,Phones,Phones Product 39,842.8,6,-56.22
ORD-1817,2021-06-28 19:05:19.023804762,Customer_109,South,Technology,Phones,Phones Product 8,86.47,2,23.2
ORD-1818,2021-06-29 00:20:27.125425086,Customer_693,North,Office Supplies,Binders,Binders Product 18,873.3,5,176.78
ORD-1819,2021-06-29 05:35:35.227045410,Customer_42,South,Technology,Machines,Machines Product 41,1350.24,9,223.39
ORD-1820,2021-06-29 10:50:43.328665734,Customer_186,South,Technology,Accessories,Accessories Product 6,849.74,3,164.37
ORD-1821,2021-06-29 16:05:51.430286058,Customer_935,North,Technology,Machines,Machines Product 27,1746.1,2,179.35
ORD-1822,2021-06-29 21:20:59.531906382,Customer_398,East,Technology,Copiers,Copiers Product 36,671.8,2,-52.37
ORD-1823,2021-06-30 02:36:07.633526706,Customer_223,West,Office Supplies,Binders,Binders Product 15,274.04,9,-28.84
ORD-1824,2021-06-30 07:51:15.735147030,Customer_634,West,Technology,Accessories,Accessories Product 37,1625.0,6,378.9
ORD-1825,2021-06-30 13:06:23.836767354,Customer_133,East,Technology,Machines,Machines Product 5,1351.16,2,219.66
ORD-1826,2021-06-30 18:21:31.938387678,Customer_163,North,Furniture,Furnishings,Furnishings Product 39,491.22,3,-45.88
ORD-1827,2021-06-30 23:36:40.040008002,Customer_215,East,Office Supplies,Binders,Binders Product 9,1077.54,1,115.89
ORD-1828,2021-07-01 04:51:48.141628326,Customer_733,South,Furniture,Chairs,Chairs Product 7,809.69,2,19.25
ORD-1829,2021-07-01 10:06:56.243248652,Customer_235,North,Furniture,Chairs,Chairs Product 41,1878.33,2,-226.66
ORD-1830,2021-07-01 15:22:04.344868976,Customer_843,North,Office Supplies,Paper,Paper Product 20,1218.59,2,80.34
ORD-1831,2021-07-01 20:37:12.446489300,Customer_658,North,Technology,Copiers,Copiers Product 10,325.19,7,-19.26
ORD-1832,2021-07-02 01:52:20.548109624,Customer_751,West,Furniture,Bookcases,Bookcases Product 26,1009.28,3,-153.29
ORD-1833,2021-07-02 07:07:28.649729948,Customer_588,East,Office Supplies,Storage,Storage Product 4,1726.49,4,57.8
ORD-1834,2021-07-02 12:22:36.751350272,Customer_9,North,Technology,Copiers,Copiers Product 38,1346.28,2,127.97
ORD-1835,2021-07-02 17:37:44.852970596,Customer_74,North,Office Supplies,Paper,Paper Product 24,1686.48,5,-297.74
ORD-1836,2021-07-02 22:52:52.954590920,Customer_954,North,Furniture,Tables,Tables Product 14,508.29,9,0.53
ORD-1837,2021-07-03 04:08:01.056211244,Customer_492,East,Technology,Copiers,Copiers Product 41,1777.82,9,-126.53
ORD-1838,2021-07-03 09:23:09.157831568,Customer_913,West,Technology,Copiers,Copiers Product 1,1513.67,7,-279.54
ORD-1839,2021-07-03 14:38:17.259451892,Customer_253,South,Office Supplies,Paper,Paper Product 17,1460.54,8,-200.34
ORD-1840,2021-07-03 19:53:25.361072216,Customer_230,West,Technology,Copiers,Copiers Product 45,699.62,5,-91.29
ORD-1841,2021-07-04 01:08:33.462692540,Customer_519,North,Furniture,Furnishings,Furnishings Product 24,1776.44,5,-192.86
ORD-1842,2021-07-04 06:23:41.564312864,Customer_174,West,Furniture,Tables,Tables Product 27,1279.58,3,258.08
ORD-1843,2021-07-04 11:38:49.665933188,Customer_653,West,Furniture,Chairs,Chairs Product 7,1705.16,6,33.67
ORD-1844,2021-07-04 16:53:57.767553512,Customer_168,South,Office Supplies,Storage,Storage Product 9,728.33,1,-92.1
ORD-1845,2021-07-04 22:09:05.869173836,Customer_170,East,Technology,Phones,Phones Product 43,299.85,3,-44.93
ORD-1846,2021-07-05 03:24:13.970794160,Customer_393,East,Technology,Machines,Machines Product 35,671.35,2,-34.26
ORD-1847,2021-07-05 08:39:22.072414484,Customer_946,West,Technology,Accessories,Accessories Product 12,915.98,7,182.29
ORD-1848,2021-07-05 13:54:30.174034808,Customer_795,West,Furniture,Tables,Tables Product 21,1071.48,9,-19.04
ORD-1849,2021-07-05 19:09:38.275655132,Customer_634,East,Technology,Machines,Machines Product 3,1026.51,4,-123.23
ORD-1850,2021-07-06 00:24:46.377275456,Customer_194,East,Furniture,Furnishings,Furnishings Product 15,1096.65,7,2.26
ORD-1851,2021-07-06 05:39:54.478895780,Customer_517,South,Technology,Machines,Machines Product 21,1684.99,8,130.85
ORD-1852,2021-07-06 10:55:02.580516104,Customer_29,North,Furniture,Furnishings,Furnishings Product 10,348.5,2,-64.54
ORD-1853,2021-07-06 16:10:10.682136428,Customer_165,West,Technology,Machines,Machines Product 33,638.94,7,72.72
ORD-1854,2021-07-06 21:25:18.783756752,Customer_422,East,Office Supplies,Storage,Storage Product 46,1778.33,3,-4.36
ORD-1855,2021-07-07 02:40:26.885377076,Customer_339,West,Office Supplies,Binders,Binders Product 6,1125.31,8,-219.59
ORD-1856,2021-07-07 07:55:34.986997400,Customer_648,West,Furniture,Furnishings,Furnishings Product 2,1170.95,6,160.36
ORD-1857,2021-07-07 13:10:43.088617724,Customer_496,East,Furniture,Bookcases,Bookcases Product 29,961.34,3,150.16
ORD-1858,2021-07-07 18:25:51.190238048,Customer_365,South,Technology,Accessories,Accessories Product 40,1102.46,8,126.14
ORD-1859,2021-07-07 23:40:59.291858374,Customer_833,West,Technology,Phones,Phones Product 33,404.18,3,-11.74
ORD-1860,2021-07-08 04:56:07.393478698,Customer_342,South,Office Supplies,Binders,Binders Product 4,1098.27,9,71.17
ORD-1861,2021-07-08 10:11:15.495099022,Customer_500,East,Technology,Phones,Phones Product 4,1994.37,3,-12.81
ORD-1862,2021-07-08 15:26:23.596719346,Customer_657,North,Furniture,Chairs,Chairs Product 29,1136.43,1,170.82
ORD-1863,2021-07-08 20:41:31.698339670,Customer_511,North,Furniture,Bookcases,Bookcases Product 37,98.36,2,9.03
ORD-1864,2021-07-09 01:56:39.799959994,Customer_327,West,Furniture,Furnishings,Furnishings Product 20,1594.91,4,-253.75
ORD-1865,2021-07-09 07:11:47.901580318,Customer_217,East,Furniture,Furnishings,Furnishings Product 41,798.99,2,97.11
ORD-1866,2021-07-09 12:26:56.003200642,Customer_301,South,Furniture,Tables,Tables Product 23,315.82,4,45.36
ORD-1867,2021-07-09 17:42:04.104820966,Customer_132,West,Office Supplies,Storage,Storage Product 45,1726.41,4,-25.29
ORD-1868,2021-07-09 22:57:12.206441290,Customer_804,East,Office Supplies,Art,Art Product 18,403.97,4,96.1
ORD-1869,2021-07-10 04:12:20.308061614,Customer_70,East,Furniture,Tables,Tables Product 49,1842.33,1,408.09
ORD-1870,2021-07-10 09:27:28.409681938,Customer_252,South,Technology,Accessories,Accessories Product 25,889.18,9,-99.96
ORD-1871,2021-07-10 14:42:36.511302262,Customer_415,West,Furniture,Tables,Tables Product 1,1488.15,7,375.21
ORD-1872,2021-07-10 19:57:44.612922586,Customer_787,East,Office Supplies,Storage,Storage Product 15,1098.52,2,22.45
ORD-1873,2021-07-11 01:12:52.714542910,Customer_445,East,Furniture,Furnishings,Furnishings Product 34,520.69,3,84.29
ORD-1874,2021-07-11 06:28:00.816163234,Customer_876,East,Office Supplies,Storage,Storage Product 48,1345.47,8,278.58
ORD-1875,2021-07-11 11:43:08.917783558,Customer_182,South,Office Supplies,Binders,Binders Product 20,1916.25,7,100.71
ORD-1876,2021-07-11 16:58:17.019403882,Customer_167,West,Furniture,Tables,Tables Product 37,1541.58,4,-0.69
ORD-1877,2021-07-11 22:13:25.121024206,Customer_91,West,Furniture,Chairs,Chairs Product 27,1212.0,4,312.36
ORD-1878,2021-07-12 03:28:33.222644530,Customer_714,West,Technology,Phones,Phones Product 22,1981.35,9,-167.57
ORD-1879,2021-07-12 08:43:41.324264854,Customer_858,West,Office Supplies,Storage,Storage Product 5,538.0,5,-38.48
ORD-1880,2021-07-12 13:58:49.425885178,Customer_531,North,Technology,Accessories,Accessories Product 34,134.06,5,-2.57
ORD-1881,2021-07-12 19:13:57.527505502,Customer_39,North,Furniture,Furnishings,Furnishings Product 39,73.94,7,16.99
ORD-1882,2021-07-13 00:29:05.629125826,Customer_126,West,Office Supplies,Storage,Storage Product 3,1424.27,1,383.69
ORD-1883,2021-07-13 05:44:13.730746150,Customer_451,South,Technology,Phones,Phones Product 17,1662.16,3,-149.54
ORD-1884,2021-07-13 10:59:21.832366474,Customer_173,North,Technology,Copiers,Copiers Product 24,1273.85,2,295.45
ORD-1885,2021-07-13 16:14:29.933986798,Customer_653,East,Technology,Machines,Machines Product 24,1811.0,6,-128.4
ORD-1886,2021-07-13 21:29:38.035607122,Customer_754,North,Furniture,Bookcases,Bookcases Product 3,1398.97,6,399.15
ORD-1887,2021-07-14 02:44:46.137227446,Customer_220,East,Furniture,Bookcases,Bookcases Product 45,748.2,1,73.85
ORD-1888,2021-07-14 07:59:54.238847770,Customer_638,West,Furniture,Tables,Tables Product 7,370.7,6,-72.83
ORD-1889,2021-07-14 13:15:02.340468096,Customer_58,North,Office Supplies,Binders,Binders Product 25,1850.05,2,-338.44
